id,user,transaction_date,sales_amount,join_date,region
1932,723,2013-03-03,15.28,2012-02-26,A
1933,572,2013-03-03,66.47,2010-06-15,J
1934,901,2013-03-03,68.65,2010-02-23,M
1935,869,2013-03-03,64.10,2010-06-28,C
1936,1201,2013-03-03,148.70,2011-08-18,D
1937,4518,2013-03-03,4.45,2013-11-28,M
1938,4961,2013-03-03,29.32,2014-03-21,G
1939,4858,2013-03-03,48.75,2013-09-02,A
1940,5382,2013-03-03,18.02,2014-11-08,F
1941,5208,2013-03-03,15.35,2013-11-04,G
1942,5382,2013-03-03,6.60,2014-11-08,F
1943,7066,2013-03-03,10.48,2009-09-19,G
1944,7939,2013-03-03,42.14,2013-03-03,I
1945,7455,2013-03-03,8.26,2014-02-10,I
1946,8976,2013-03-03,23.61,2013-03-03,L
1947,4943,2013-03-03,71.81,2013-11-28,D
1948,8097,2013-03-03,20.24,2013-02-06,E
1949,694,2013-03-04,33.63,2012-01-05,C
1950,72,2013-03-04,13.63,2008-05-06,G
1951,485,2013-03-04,57.73,2001-01-01,B
1952,133,2013-03-04,31.32,2008-05-15,M
1953,6,2013-03-04,2.47,2007-11-08,D
1954,494,2013-03-04,6.98,2004-09-09,B
1955,706,2013-03-04,51.98,2012-05-16,D
1956,706,2013-03-04,7.85,2012-05-16,D
1957,281,2013-03-04,5.78,2011-03-19,B
1958,460,2013-03-04,45.13,2010-06-29,H
1959,1977,2013-03-04,82.75,2011-05-14,D
1960,2183,2013-03-04,26.45,2011-06-13,P
1961,927,2013-03-04,66.64,2013-03-04,B
1962,3298,2013-03-04,16.92,2014-11-23,M
1963,2430,2013-03-04,12.78,2013-07-01,D
1964,1873,2013-03-04,32.22,2014-12-22,I
1965,4571,2013-03-04,80.20,2013-07-01,S
1966,2297,2013-03-04,7.93,2013-07-02,N
1967,3641,2013-03-04,32.27,2013-08-01,A
1968,4394,2013-03-04,152.85,2013-10-04,F
1969,5611,2013-03-04,21.60,2013-12-03,M
1970,5579,2013-03-04,16.68,2013-03-04,I
1971,6313,2013-03-04,6.60,2012-10-18,P
1972,4678,2013-03-04,18.10,2013-07-02,F
1973,5448,2013-03-04,48.52,2009-06-27,I
1974,6619,2013-03-04,50.82,2013-03-04,A
1975,6660,2013-03-04,24.36,2006-06-13,P
1976,5653,2013-03-04,20.65,2014-03-21,D
1977,6371,2013-03-04,6.27,2014-01-29,A
1978,7884,2013-03-04,50.00,2013-03-04,I
1979,5971,2013-03-04,5.78,2007-02-09,G
1980,7309,2013-03-04,65.69,2014-03-21,I
1981,8769,2013-03-04,9.90,2012-06-07,C
1982,6805,2013-03-04,13.87,2013-02-10,I
1983,8247,2013-03-04,43.79,2013-03-02,C
1984,9577,2013-03-04,52.04,2007-05-18,H
1985,9588,2013-03-04,38.83,2013-03-04,C
1986,6805,2013-03-04,32.63,2013-02-10,I
1987,6313,2013-03-04,0.00,2012-10-18,P
1988,350,2013-03-05,21.01,2002-02-07,B
1989,14,2013-03-05,30.13,2004-06-24,F
1990,270,2013-03-05,44.65,2010-02-03,C
1991,264,2013-03-05,30.84,2004-06-17,B
1992,12,2013-03-05,7.02,2006-01-20,E
1993,1288,2013-03-05,85.31,2013-11-14,M
1994,167,2013-03-05,9.01,2010-11-15,B
1995,1365,2013-03-05,25.02,2010-06-01,J
1996,1085,2013-03-05,58.75,2002-08-30,B
1997,270,2013-03-05,21.27,2010-02-03,C
1998,685,2013-03-05,77.13,2011-06-24,C
1999,2340,2013-03-05,0.83,2013-03-05,O
2000,2359,2013-03-05,43.72,2012-09-04,D
2001,3498,2013-03-05,17.18,2014-03-21,G
2002,2744,2013-03-05,1.65,2013-07-02,M
2003,3356,2013-03-05,10.71,2013-07-02,P
2004,2912,2013-03-05,12.55,2013-07-01,M
2005,3661,2013-03-05,4.95,2013-07-25,I
2006,4249,2013-03-05,37.99,2013-09-17,C
2007,5315,2013-03-05,18.33,2013-03-05,P
2008,4281,2013-03-05,11.61,2013-11-04,G
2009,4150,2013-03-05,18.00,2013-12-03,G
2010,5947,2013-03-05,16.06,2009-08-31,G
2011,6212,2013-03-05,76.83,2013-12-03,A
2012,5947,2013-03-05,9.83,2009-08-31,G
2013,5278,2013-03-05,8.67,2014-01-29,D
2014,2928,2013-03-05,207.88,2013-07-02,F
2015,6713,2013-03-05,21.48,2013-03-05,A
2016,5815,2013-03-05,23.55,2013-12-18,L
2017,6433,2013-03-05,9.08,2013-12-18,P
2018,8267,2013-03-05,136.10,2003-07-18,S
2019,6745,2013-03-05,45.86,2006-10-11,Q
2020,9161,2013-03-05,11.15,2013-03-05,H
2021,8461,2013-03-05,11.06,2010-05-11,P
2022,7748,2013-03-05,4.95,2013-03-05,C
2023,6749,2013-03-05,6.60,2009-02-12,C
2024,9998,2013-03-05,116.02,2013-03-05,I
2025,81,2013-03-06,47.87,2002-08-02,B
2026,167,2013-03-06,22.23,2010-11-15,B
2027,4,2013-03-06,35.76,2011-07-28,B
2028,3031,2013-03-06,34.47,2013-03-06,G
2029,3661,2013-03-06,49.82,2013-07-25,I
2030,4518,2013-03-06,12.39,2013-11-28,M
2031,3676,2013-03-06,13.30,2013-11-28,I
2032,5818,2013-03-06,10.82,2014-01-09,G
2033,4982,2013-03-06,13.02,2014-03-21,C
2034,6460,2013-03-06,21.03,2013-09-30,G
2035,5820,2013-03-06,28.42,2014-01-09,B
2036,6061,2013-03-06,27.76,2013-10-30,O
2037,6371,2013-03-06,10.32,2014-01-29,A
2038,7465,2013-03-06,35.94,2003-07-14,S
2039,7184,2013-03-06,83.76,2013-03-06,G
2040,8261,2013-03-06,115.05,2013-01-22,M
2041,8545,2013-03-06,3.30,2013-03-06,S
2042,8563,2013-03-06,33.88,2013-03-06,G
2043,7865,2013-03-06,8.25,2013-03-06,G
2044,8638,2013-03-06,10.15,2008-10-24,O
2045,8545,2013-03-06,41.95,2013-03-06,S
2046,8883,2013-03-06,77.13,2008-03-17,C
2047,6805,2013-03-06,37.60,2013-02-10,I
2048,6805,2013-03-06,15.28,2013-02-10,I
2049,7577,2013-03-06,18.43,2013-02-05,C
2050,37,2013-03-07,10.66,2001-01-01,B
2051,213,2013-03-07,43.68,2008-06-07,A
2052,200,2013-03-07,23.10,2007-09-20,J
2053,220,2013-03-07,11.48,2004-12-08,E
2054,73,2013-03-07,70.18,2009-10-21,M
2055,73,2013-03-07,8.39,2009-10-21,M
2056,1115,2013-03-07,14.79,2010-06-04,E
2057,555,2013-03-07,13.14,2007-06-13,I
2058,560,2013-03-07,10.33,2009-07-24,B
2059,1732,2013-03-07,69.08,2013-02-14,K
2060,2247,2013-03-07,8.26,2011-12-28,B
2061,1403,2013-03-07,73.34,2012-02-01,I
2062,1757,2013-03-07,66.55,2011-12-02,C
2063,907,2013-03-07,17.68,2013-02-21,D
2064,3717,2013-03-07,21.48,2013-09-02,B
2065,2526,2013-03-07,6.28,2013-07-01,M
2066,2990,2013-03-07,12.20,2013-07-01,H
2067,3083,2013-03-07,43.79,2015-01-20,S
2068,5010,2013-03-07,18.98,2013-07-25,P
2069,4838,2013-03-07,5.78,2013-11-04,G
2070,4797,2013-03-07,42.13,2014-01-09,G
2071,2784,2013-03-07,13.71,2013-07-01,M
2072,3696,2013-03-07,11.54,2013-09-02,G
2073,5241,2013-03-07,73.89,2013-11-04,S
2074,4728,2013-03-07,120.02,2013-07-25,G
2075,4347,2013-03-07,6.53,2013-07-29,B
2076,4678,2013-03-07,23.55,2013-07-02,F
2077,6654,2013-03-07,56.84,2014-04-10,K
2078,6287,2013-03-07,39.25,2014-03-21,N
2079,5799,2013-03-07,62.27,2014-01-09,S
2080,5953,2013-03-07,28.57,2011-03-13,H
2081,7488,2013-03-07,19.41,2013-03-08,C
2082,6805,2013-03-07,20.81,2013-02-10,I
2083,7464,2013-03-07,9.90,2010-11-22,P
2084,6370,2013-03-07,0.00,2009-06-20,O
2085,8717,2013-03-07,44.21,2013-03-08,I
2086,7895,2013-03-07,36.69,2011-04-13,B
2087,9042,2013-03-07,36.82,2012-10-11,A
2088,9400,2013-03-07,10.32,2005-01-18,P
2089,9434,2013-03-07,22.31,2013-03-08,A
2090,9446,2013-03-07,36.36,2013-03-08,P
2091,8818,2013-03-07,30.30,2012-11-30,M
2092,5680,2013-03-07,15.27,2014-11-08,A
2093,9965,2013-03-07,17.50,2012-06-01,I
2094,4,2013-03-08,31.51,2011-07-28,B
2095,122,2013-03-08,78.30,2009-01-09,B
2096,247,2013-03-08,38.56,2007-12-14,J
2097,395,2013-03-08,22.81,2005-01-03,I
2098,652,2013-03-08,23.50,2011-04-11,B
2099,799,2013-03-08,9.18,2010-03-20,M
2100,52,2013-03-08,64.10,2004-09-29,B
2101,408,2013-03-08,54.73,2009-04-10,C
2102,1448,2013-03-08,87.05,2004-06-28,B
2103,1546,2013-03-08,12.10,2011-06-15,I
2104,841,2013-03-08,32.64,2010-03-09,I
2105,1415,2013-03-08,6.80,2010-12-06,M
2106,1924,2013-03-08,33.08,2013-07-02,S
2107,1288,2013-03-08,21.90,2013-11-14,M
2108,1002,2013-03-08,2.48,2013-11-14,B
2109,762,2013-03-08,70.11,2009-11-01,C
2110,747,2013-03-08,40.82,2001-07-12,O
2111,1448,2013-03-08,16.46,2004-06-28,B
2112,2834,2013-03-08,36.50,2012-03-11,M
2113,1756,2013-03-08,17.76,2013-07-01,G
2114,770,2013-03-08,47.00,2010-12-09,L
2115,3694,2013-03-08,13.78,2013-08-01,B
2116,3151,2013-03-08,10.74,2013-07-02,G
2117,4533,2013-03-08,30.99,2013-12-03,C
2118,3931,2013-03-08,61.16,2013-09-17,M
2119,5160,2013-03-08,10.65,2013-12-03,C
2120,5216,2013-03-08,7.84,2013-08-01,H
2121,4900,2013-03-08,63.79,2014-01-02,E
2122,4862,2013-03-08,2.97,2014-12-20,C
2123,5158,2013-03-08,56.83,2013-09-17,M
2124,4657,2013-03-08,44.33,2014-03-21,G
2125,6797,2013-03-08,58.67,2013-12-18,F
2126,4970,2013-03-08,33.44,2013-07-02,H
2127,7601,2013-03-08,37.60,2013-03-08,C
2128,6370,2013-03-08,29.74,2009-06-20,O
2129,6799,2013-03-08,9.88,2014-02-10,G
2130,4717,2013-03-08,142.41,2013-11-04,S
2131,7947,2013-03-08,26.67,2012-05-23,P
2132,6660,2013-03-08,21.07,2006-06-13,P
2133,8173,2013-03-08,43.38,2013-03-08,H
2134,6055,2013-03-08,37.18,2014-03-21,L
2135,5700,2013-03-08,11.48,2014-10-13,C
2136,9310,2013-03-08,9.01,2014-03-21,P
2137,6890,2013-03-08,6.43,2012-05-16,L
2138,6805,2013-03-08,33.05,2013-02-10,I
2139,9475,2013-03-08,43.38,2013-03-08,H
2140,9542,2013-03-08,40.49,2013-02-15,C
2141,9651,2013-03-08,8.25,2013-03-08,B
2142,6433,2013-03-08,5.03,2013-12-18,P
2143,9673,2013-03-08,34.68,2012-06-22,T
2144,6805,2013-03-08,56.19,2013-02-10,I
2145,9827,2013-03-08,22.83,2011-04-20,S
2146,4,2013-03-09,56.83,2011-07-28,B
2147,202,2013-03-09,0.00,2003-01-25,B
2148,143,2013-03-09,12.31,2007-05-18,C
2149,16,2013-03-09,9.88,2001-01-01,B
2150,500,2013-03-09,30.44,2007-06-07,I
2151,522,2013-03-09,17.25,2010-06-29,D
2152,143,2013-03-09,29.36,2007-05-18,C
2153,8,2013-03-09,61.05,2002-12-21,B
2154,1174,2013-03-09,23.06,2010-12-11,M
2155,191,2013-03-09,58.94,2001-01-01,B
2156,832,2013-03-09,24.14,2010-07-29,C
2157,143,2013-03-09,6.04,2007-05-18,C
2158,1229,2013-03-09,13.59,2011-07-11,I
2159,143,2013-03-09,133.50,2007-05-18,C
2160,1478,2013-03-09,5.16,2011-03-27,H
2161,664,2013-03-09,6.57,2010-01-21,B
2162,357,2013-03-09,65.62,2010-01-09,B
2163,100,2013-03-09,6.20,2010-09-26,E
2164,1784,2013-03-09,63.55,2010-07-16,N
2165,1229,2013-03-09,16.45,2011-07-11,I
2166,440,2013-03-09,17.21,2011-06-13,C
2167,577,2013-03-09,32.26,2009-06-29,C
2168,2061,2013-03-09,33.89,2010-11-16,M
2169,2132,2013-03-09,21.82,2011-01-09,I
2170,2714,2013-03-09,23.41,2013-03-09,B
2171,309,2013-03-09,28.58,2012-02-04,B
2172,1417,2013-03-09,22.23,2007-03-02,B
2173,3693,2013-03-09,52.47,2013-09-02,M
2174,4206,2013-03-09,23.65,2013-07-25,I
2175,4591,2013-03-09,17.35,2013-12-18,I
2176,1649,2013-03-09,26.44,2013-07-01,S
2177,4259,2013-03-09,0.83,2013-07-25,D
2178,5023,2013-03-09,2.47,2013-07-25,G
2179,4357,2013-03-09,75.64,2013-07-25,D
2180,4347,2013-03-09,4.75,2013-07-29,B
2181,5324,2013-03-09,45.49,2014-01-09,I
2182,5512,2013-03-09,11.05,2013-12-06,I
2183,5554,2013-03-09,36.39,2014-02-10,C
2184,3816,2013-03-09,40.48,2013-08-01,G
2185,5668,2013-03-09,113.62,2010-09-25,D
2186,4366,2013-03-09,7.82,2013-08-21,G
2187,3308,2013-03-09,59.90,2013-07-25,L
2188,5258,2013-03-09,35.52,2014-03-29,C
2189,4443,2013-03-09,52.46,2013-08-21,F
2190,5281,2013-03-09,10.32,2014-01-09,H
2191,5659,2013-03-09,8.68,2014-03-21,D
2192,6885,2013-03-09,46.61,2012-09-15,G
2193,7373,2013-03-09,32.64,2014-02-10,A
2194,6618,2013-03-09,6.27,2011-02-05,D
2195,7815,2013-03-09,7.60,2005-08-04,M
2196,5281,2013-03-09,69.41,2014-01-09,H
2197,6805,2013-03-09,23.21,2013-02-10,I
2198,8256,2013-03-09,21.81,2013-03-09,D
2199,6805,2013-03-09,21.07,2013-02-10,I
2200,8492,2013-03-09,52.48,2013-03-09,I
2201,6805,2013-03-09,23.43,2013-02-10,I
2202,7309,2013-03-09,145.02,2014-03-21,I
2203,8600,2013-03-09,20.22,2013-03-09,T
2204,7805,2013-03-09,14.04,2012-04-14,L
2205,6890,2013-03-09,10.84,2012-05-16,L
2206,5020,2013-03-09,14.95,2013-12-03,H
2207,7564,2013-03-09,19.32,2011-07-13,A
2208,6577,2013-03-09,19.00,2012-04-02,G
2209,6805,2013-03-09,11.31,2013-02-10,I
2210,9365,2013-03-09,11.07,2014-03-21,I
2211,6890,2013-03-09,18.49,2012-05-16,L
2212,8776,2013-03-09,40.90,2013-03-09,O
2213,7272,2013-03-09,80.16,2013-03-09,A
2214,5860,2013-03-09,43.38,2014-06-28,H
2215,5258,2013-03-09,6.60,2014-03-29,C
2216,9902,2013-03-09,44.46,2005-07-23,S
2217,9981,2013-03-09,22.23,2013-03-09,I
2218,626,2013-03-10,15.48,2008-03-17,B
2219,519,2013-03-10,45.25,2004-01-04,M
2220,894,2013-03-10,43.31,2013-03-10,O
2221,1005,2013-03-10,22.63,2008-12-22,C
2222,1271,2013-03-10,33.11,2008-07-17,J
2223,554,2013-03-10,20.16,2009-09-27,B
2224,1685,2013-03-10,38.01,2013-08-01,C
2225,3912,2013-03-10,17.18,2013-09-17,P
2226,2990,2013-03-10,88.10,2013-07-01,H
2227,4136,2013-03-10,5.77,2013-08-01,L
2228,3054,2013-03-10,3.71,2014-11-08,B
2229,4530,2013-03-10,5.52,2013-09-17,C
2230,2143,2013-03-10,35.70,2013-07-02,S
2231,3546,2013-03-10,39.77,2013-08-01,F
2232,3641,2013-03-10,99.17,2013-08-01,A
2233,3641,2013-03-10,38.68,2013-08-01,A
2234,5504,2013-03-10,8.76,2013-12-03,B
2235,5379,2013-03-10,5.79,2013-11-28,C
2236,5235,2013-03-10,21.71,2014-11-12,G
2237,4549,2013-03-10,8.26,2013-11-04,G
2238,8776,2013-03-10,0.41,2013-03-09,O
2239,8911,2013-03-10,51.64,2013-03-10,G
2240,6805,2013-03-10,21.56,2013-02-10,I
2241,5898,2013-03-10,66.16,2014-01-29,L
2242,8855,2013-03-10,35.83,2013-03-10,H
2243,368,2013-03-11,2.44,2008-11-22,B
2244,1014,2013-03-11,34.32,2009-10-29,C
2245,546,2013-03-11,6.57,2007-12-08,E
2246,50,2013-03-11,24.55,2005-05-14,B
2247,368,2013-03-11,15.62,2008-11-22,B
2248,1723,2013-03-11,22.23,2011-05-29,C
2249,4,2013-03-11,16.12,2011-07-28,B
2250,225,2013-03-11,55.29,2010-08-18,M
2251,1002,2013-03-11,108.37,2013-11-14,B
2252,4,2013-03-11,56.09,2011-07-28,B
2253,3558,2013-03-11,62.39,2013-07-01,S
2254,1639,2013-03-11,47.93,2013-07-01,G
2255,4359,2013-03-11,5.37,2013-08-01,C
2256,4267,2013-03-11,8.24,2013-08-01,G
2257,4829,2013-03-11,24.91,2013-12-18,F
2258,5088,2013-03-11,59.62,2013-08-01,B
2259,3409,2013-03-11,9.09,2013-07-25,G
2260,5066,2013-03-11,6.98,2013-11-28,D
2261,4878,2013-03-11,34.62,2014-01-09,E
2262,7344,2013-03-11,70.42,2011-08-25,F
2263,7469,2013-03-11,46.69,2013-03-11,G
2264,6900,2013-03-11,8.40,2014-03-21,G
2265,7594,2013-03-11,88.43,2005-05-03,P
2266,6924,2013-03-11,63.05,2014-01-09,A
2267,7594,2013-03-11,31.81,2005-05-03,P
2268,9170,2013-03-11,25.43,2011-06-25,P
2269,5971,2013-03-11,4.62,2007-02-09,G
2270,7974,2013-03-11,31.87,2013-03-11,A
2271,9043,2013-03-11,28.92,2013-03-11,H
2272,10,2013-03-12,22.44,2001-01-01,C
2273,1203,2013-03-12,28.02,2006-07-11,D
2274,493,2013-03-12,14.17,2009-11-02,B
2275,309,2013-03-12,43.26,2012-02-04,B
2276,28,2013-03-12,229.04,2011-04-16,J
2277,56,2013-03-12,85.76,2011-02-17,G
2278,1089,2013-03-12,6.32,2011-02-09,I
2279,2407,2013-03-12,48.07,2012-10-24,N
2280,1506,2013-03-12,56.53,2015-04-18,D
2281,1778,2013-03-12,11.98,2013-07-01,H
2282,3750,2013-03-12,31.81,2015-02-14,G
2283,4147,2013-03-12,14.45,2013-07-25,P
2284,4633,2013-03-12,44.49,2013-08-21,G
2285,4705,2013-03-12,16.92,2013-07-01,I
2286,5028,2013-03-12,21.48,2014-01-29,G
2287,5297,2013-03-12,9.90,2013-07-02,S
2288,4984,2013-03-12,33.78,2013-10-04,N
2289,3591,2013-03-12,51.22,2013-08-20,A
2290,6598,2013-03-12,34.28,2013-10-30,I
2291,6491,2013-03-12,50.56,2014-03-21,I
2292,6598,2013-03-12,13.88,2013-10-30,I
2293,4850,2013-03-12,2.89,2013-11-28,G
2294,6370,2013-03-12,57.84,2009-06-20,O
2295,3151,2013-03-12,10.74,2013-07-02,G
2296,6474,2013-03-12,10.82,2014-05-28,C
2297,8638,2013-03-12,5.20,2008-10-24,O
2298,8548,2013-03-12,169.40,2012-04-30,I
2299,9187,2013-03-12,21.07,2006-09-01,M
2300,6370,2013-03-12,47.93,2009-06-20,O
2301,9346,2013-03-12,24.75,2013-02-12,B
2302,6370,2013-03-12,47.93,2009-06-20,O
2303,6370,2013-03-12,40.07,2009-06-20,O
2304,9613,2013-03-12,5.70,2007-01-19,B
2305,6370,2013-03-12,5.69,2009-06-20,O
2306,9997,2013-03-12,2.07,2008-11-17,H
2307,458,2013-03-13,11.49,2011-01-29,H
2308,1091,2013-03-13,50.20,2010-12-04,M
2309,73,2013-03-13,10.58,2009-10-21,M
2310,1002,2013-03-13,119.14,2013-11-14,B
2311,1228,2013-03-13,2.48,2013-03-13,D
2312,1605,2013-03-13,17.50,2009-02-11,E
2313,58,2013-03-13,12.35,2009-08-04,I
2314,1796,2013-03-13,20.66,2012-07-13,I
2315,1760,2013-03-13,38.76,2013-03-13,M
2316,3065,2013-03-13,6.90,2013-03-13,M
2317,1966,2013-03-13,7.43,2013-07-01,I
2318,1876,2013-03-13,44.59,2013-07-01,C
2319,3185,2013-03-13,16.50,2013-08-01,N
2320,2990,2013-03-13,26.57,2013-07-01,H
2321,1307,2013-03-13,2.10,2013-08-21,G
2322,4121,2013-03-13,12.64,2013-08-01,C
2323,1307,2013-03-13,11.44,2013-08-21,G
2324,5170,2013-03-13,59.91,2013-07-02,I
2325,4232,2013-03-13,6.09,2013-07-01,I
2326,5852,2013-03-13,59.41,2014-04-03,H
2327,4531,2013-03-13,43.80,2013-10-30,M
2328,6108,2013-03-13,85.95,2013-09-02,C
2329,4758,2013-03-13,38.04,2014-03-21,G
2330,5262,2013-03-13,6.69,2013-10-04,C
2331,6124,2013-03-13,5.21,2012-05-28,C
2332,8252,2013-03-13,124.42,2012-05-22,B
2333,8380,2013-03-13,14.87,2014-03-21,O
2334,6031,2013-03-13,24.37,2015-01-01,I
2335,8703,2013-03-13,48.07,2004-03-27,H
2336,9092,2013-03-13,43.38,2013-03-13,P
2337,7480,2013-03-13,4.11,2014-10-13,G
2338,9165,2013-03-13,9.24,2013-03-13,C
2339,9356,2013-03-13,8.24,2013-03-13,B
2340,9591,2013-03-13,56.24,2006-06-29,A
2341,8044,2013-03-13,13.29,2004-01-29,C
2342,8330,2013-03-13,50.81,2014-10-13,G
2343,7659,2013-03-13,52.86,2007-11-30,S
2344,5971,2013-03-13,69.05,2007-02-09,G
2345,225,2013-03-14,28.36,2010-08-18,M
2346,232,2013-03-14,39.72,2004-06-22,B
2347,232,2013-03-14,8.84,2004-06-22,B
2348,336,2013-03-14,112.74,2010-05-28,N
2349,1584,2013-03-14,10.70,2010-06-23,C
2350,1415,2013-03-14,33.83,2010-12-06,M
2351,1415,2013-03-14,40.85,2010-12-06,M
2352,1654,2013-03-14,90.44,2012-01-25,N
2353,302,2013-03-14,37.11,2012-04-17,J
2354,1551,2013-03-14,37.11,2011-02-18,B
2355,1307,2013-03-14,5.51,2013-08-21,G
2356,3637,2013-03-14,33.67,2013-07-02,N
2357,2034,2013-03-14,18.54,2013-07-01,G
2358,2342,2013-03-14,8.00,2013-07-01,G
2359,4286,2013-03-14,34.28,2013-08-01,I
2360,4286,2013-03-14,42.76,2013-08-01,I
2361,4253,2013-03-14,7.42,2014-12-20,D
2362,2784,2013-03-14,28.92,2013-07-01,M
2363,3383,2013-03-14,20.81,2013-07-02,I
2364,4740,2013-03-14,20.16,2013-08-01,C
2365,3374,2013-03-14,28.50,2013-10-30,I
2366,6370,2013-03-14,39.65,2009-06-20,O
2367,5230,2013-03-14,82.21,2013-10-30,S
2368,4341,2013-03-14,3.30,2013-12-18,G
2369,5066,2013-03-14,12.31,2013-11-28,D
2370,7148,2013-03-14,26.08,2006-10-17,B
2371,8105,2013-03-14,21.89,2014-11-07,A
2372,6370,2013-03-14,27.09,2009-06-20,O
2373,6805,2013-03-14,27.64,2013-02-10,I
2374,8998,2013-03-14,55.35,2003-08-13,D
2375,6370,2013-03-14,8.50,2009-06-20,O
2376,8290,2013-03-14,1.23,2005-03-17,I
2377,9613,2013-03-14,35.94,2007-01-19,B
2378,9632,2013-03-14,51.64,2013-03-15,B
2379,7646,2013-03-14,153.70,2011-11-26,I
2380,7214,2013-03-14,26.16,2011-07-12,T
2381,9025,2013-03-14,30.98,2013-03-14,G
2382,50,2013-03-15,55.21,2005-05-14,B
2383,134,2013-03-15,12.06,2001-01-01,B
2384,392,2013-03-15,6.03,2011-07-15,I
2385,354,2013-03-15,26.36,2008-02-22,K
2386,101,2013-03-15,3.13,2008-12-23,B
2387,657,2013-03-15,10.66,2009-10-02,B
2388,336,2013-03-15,72.64,2010-05-28,N
2389,893,2013-03-15,3.47,2009-08-11,K
2390,1288,2013-03-15,6.20,2013-11-14,M
2391,295,2013-03-15,16.44,2011-09-28,B
2392,28,2013-03-15,53.94,2011-04-16,J
2393,656,2013-03-15,21.00,2012-07-17,M
2394,4797,2013-03-15,9.08,2014-01-09,G
2395,3697,2013-03-15,95.85,2013-11-28,I
2396,4445,2013-03-15,12.96,2013-07-25,I
2397,6024,2013-03-15,17.77,2013-10-30,P
2398,4931,2013-03-15,11.56,2014-03-21,C
2399,4953,2013-03-15,28.41,2010-03-18,H
2400,5530,2013-03-15,90.46,2013-11-04,A
2401,7173,2013-03-15,16.66,2005-09-07,E
2402,6414,2013-03-15,5.78,2014-04-05,O
2403,7212,2013-03-15,50.82,2011-03-23,P
2404,8416,2013-03-15,18.59,2013-03-15,O
2405,8741,2013-03-15,2.47,2012-04-11,L
2406,6370,2013-03-15,12.31,2009-06-20,O
2407,6914,2013-03-15,1.98,2010-04-20,P
2408,6370,2013-03-15,42.97,2009-06-20,O
2409,8542,2013-03-15,10.90,2012-02-24,S
2410,6414,2013-03-15,11.32,2014-04-05,O
2411,9409,2013-03-15,30.07,2013-03-15,P
2412,6370,2013-03-15,8.26,2009-06-20,O
2413,8819,2013-03-15,6.44,2014-10-13,O
2414,96,2013-03-16,155.88,2008-01-11,M
2415,37,2013-03-16,28.02,2001-01-01,B
2416,50,2013-03-16,54.46,2005-05-14,B
2417,394,2013-03-16,55.40,2002-09-19,B
2418,276,2013-03-16,37.93,1999-11-13,B
2419,970,2013-03-16,18.05,2009-10-24,B
2420,88,2013-03-16,33.36,2005-11-02,C
2421,1321,2013-03-16,36.28,2011-09-15,B
2422,361,2013-03-16,31.51,2010-07-18,B
2423,353,2013-03-16,6.36,2009-12-06,I
2424,141,2013-03-16,18.05,2009-01-19,M
2425,689,2013-03-16,90.08,2013-11-14,B
2426,770,2013-03-16,37.79,2010-12-09,L
2427,637,2013-03-16,2.88,2009-09-19,I
2428,1580,2013-03-16,54.10,2014-11-11,L
2429,1600,2013-03-16,52.82,2006-10-30,B
2430,1366,2013-03-16,22.42,2012-02-16,B
2431,715,2013-03-16,18.23,2015-10-16,B
2432,28,2013-03-16,462.48,2011-04-16,J
2433,2093,2013-03-16,18.48,2013-03-16,H
2434,1307,2013-03-16,7.74,2013-08-21,G
2435,1685,2013-03-16,68.43,2013-08-01,C
2436,1656,2013-03-16,13.96,2013-07-01,G
2437,1580,2013-03-16,21.19,2014-11-11,L
2438,2528,2013-03-16,13.87,2013-07-01,G
2439,1969,2013-03-16,9.48,2013-06-06,G
2440,1580,2013-03-16,8.80,2014-11-11,L
2441,2202,2013-03-16,13.13,2013-07-01,B
2442,2544,2013-03-16,52.92,2013-07-01,F
2443,3753,2013-03-16,20.63,2013-07-01,M
2444,3396,2013-03-16,8.26,2013-07-01,M
2445,2288,2013-03-16,10.74,2013-07-01,B
2446,3226,2013-03-16,11.73,2013-07-01,K
2447,4742,2013-03-16,11.40,2013-11-28,C
2448,3641,2013-03-16,23.55,2013-08-01,A
2449,4230,2013-03-16,25.11,2013-07-02,G
2450,3697,2013-03-16,58.99,2013-11-28,I
2451,5679,2013-03-16,12.55,2014-01-09,A
2452,5719,2013-03-16,23.95,2013-10-04,M
2453,4371,2013-03-16,13.32,2013-11-04,S
2454,6108,2013-03-16,12.88,2013-09-02,C
2455,4701,2013-03-16,72.29,2014-01-09,G
2456,5802,2013-03-16,14.04,2013-12-03,M
2457,6955,2013-03-16,26.82,2013-03-16,S
2458,7382,2013-03-16,23.60,2004-02-05,P
2459,7128,2013-03-16,73.55,2013-02-13,D
2460,7160,2013-03-16,17.26,2013-03-16,A
2461,8057,2013-03-16,9.76,2013-03-16,C
2462,8163,2013-03-16,77.68,2013-03-16,I
2463,8212,2013-03-16,3.30,2013-02-28,G
2464,6955,2013-03-16,20.63,2013-03-16,S
2465,6125,2013-03-16,28.93,2013-12-03,O
2466,8809,2013-03-16,16.69,2013-03-16,H
2467,5047,2013-03-16,30.72,2013-12-18,B
2468,8959,2013-03-16,61.96,2009-04-04,C
2469,6679,2013-03-16,10.07,2006-11-25,B
2470,6111,2013-03-16,47.10,2014-03-27,D
2471,9148,2013-03-16,6.27,2013-03-16,I
2472,7212,2013-03-16,47.93,2011-03-23,P
2473,9270,2013-03-16,12.71,2013-03-16,G
